-8.08,-34.90117999999998,135.31213021200787,115.50549906059766,115.47553815212319,115.50549736353403,137.66851350452328,137.37058085249527
-8.08,-34.90099999999998,135.16547396283192,115.00490105544041,116.01217392483008,115.00489941584391,137.66393548250832,137.342040377161
-8.08,-34.90081999999998,135.01545206992873,114.52220507730921,116.56420707631764,114.52220349957196,137.65657301782468,137.3127487275325
-8.08,-34.90063999999998,134.86227398555246,114.05861242769475,117.1300619056793,114.05861091543514,137.64643418930086,137.2827953652209
-8.08,-34.90045999999998,134.70616324537255,113.615233887011,117.708123964187,113.61523244399707,137.6335300226229,137.25227179979697
-8.08,-34.90027999999998,134.54735709883235,113.19307971744668,118.29675103772624,113.19307834671866,137.6178746925379,137.22127139268702
-8.08,-34.90009999999998,134.38610605272152,112.79304997594355,118.89428388812892,112.79304868033569,137.59948573538415,137.18988914383056
-8.08,-34.89991999999998,134.22267333109912,112.41592522078906,119.49905669006229,112.41592400265324,137.57838426957935,137.1582214619436
-8.08,-34.89973999999998,134.05733425363132,112.06235769531824,120.10940711068146,112.06235655660822,137.55459522110127,137.12636591947134
-8.08,-34.89955999999998,133.8903755366798,111.73286307777241,120.72368597324768,111.73286202010445,137.52814755196496,137.0944209927183
-8.08,-34.89937999999998,133.7220945209071,111.42781289032442,121.34026645810137,111.42781191457499,137.49907448832286,137.0624857890404
-8.08,-34.89919999999998,133.55279833102816,111.14742766881281,121.95755279288296,111.14742677545138,137.467413745528,137.03065976150617
-8.08,-34.89901999999998,133.38280297258112,110.89177100179074,122.57398839105986,110.89177019077161,137.43320774706447,136.99904241319064
-8.08,-34.89883999999998,133.21243237198328,110.66074455837868,123.18806340103042,110.66074382912632,137.39650383480165,136.96773299220484
-8.08,-34.89865999999998,133.04201736682006,110.45408423710187,123.79832163475832,110.45408358836146,137.35735446691982,136.93683017889055
-8.08,-34.89847999999998,132.87189465234877,110.27135758341757,124.40336684984352,110.27135701356016,137.315817401268,136.90643176719072
-8.08,-34.89829999999998,132.70240569225646,110.11196264038989,125.00186836224593,110.11196214713613,137.27195586081126,136.87663434159563
-8.08,-34.89811999999998,132.53389560037124,109.97512841576564,125.59256597704572,109.97512799626833,137.22583867882292,136.84753295147007
-8.08,-34.89793999999998,132.36671200040777,109.85991717067027,126.17427422505435,109.85991682147964,137.17754042100566,136.81922078452286
-8.08,-34.89775999999998,132.20120387276685,109.76522875228153,126.74588590360236,109.76522846950796,137.1271414821385,136.79178884141177
-8.08,-34.89757999999998,132.03772039341032,109.68980721419331,127.3063749212576,109.68980699340999,137.0747281551101,136.7653256128946
-8.08,-34.897399999999976,131.87660977400267,109.63224997639057,127.85479845480315,109.63224981265846,137.0203926703787,136.7399167615045
-8.08,-34.897219999999976,131.71821810889634,109.59101978290258,128.39029843039586,109.59101967085955,136.96423320384375,136.71564480974175
-8.08,-34.897039999999976,131.56288823697727,109.56445970216492,128.91210234761553,109.56445963616514,136.90635385198965,136.6925888360547
-8.08,-34.896859999999975,131.4109586226485,109.55081138594072,129.4195234658224,109.5508113598692,136.8468645728145,136.6708241804295
-8.08,-34.896679999999975,131.26276226406043,109.54823674140519,129.9119603838297,109.54823674929375,136.78588109177144,136.65042216169857
-8.08,-34.896499999999975,131.1186256320877,109.554843086277,130.38889603922675,109.5548431214533,136.72352477184828,136.6314498072467
-8.08,-34.896319999999974,130.97886764553974,109.56871172256174,130.84989616600424,109.56871177880333,136.65992244795058,136.61396959744093
-8.08,-34.896139999999974,130.8437986872184,109.58792970564346,131.2946072451438,109.58792977645373,136.5952062249777,136.5980392256447
-8.08,-34.895959999999974,130.71371966328655,109.61062437062795,131.72275399078282,109.61062445003003,136.52951324035618,136.58371137537168
-8.08,-34.895779999999974,130.58892111044474,109.6349999534995,132.13413641414024,109.63500003560289,136.4629853912401,136.57103351573753
-8.08,-34.89559999999997,130.4696823515006,109.65937538627152,132.52862651018768,109.65937546583203,136.39576902786777,136.56004771643936
-8.08,-34.89541999999997,130.35627070281691,109.68222211120039,132.9061646135606,109.68222218323288,136.3280146133971,136.55079048270346
-8.08,-34.89523999999997,130.24894073415894,109.70220055059804,133.26675547055558,109.70220061112704,136.25987635244994,136.5432926124216
-8.08,-34.89505999999997,130.14793358049562,109.71819373570065,133.6104640751225,109.71819378135086,136.19151178966487,136.53757907435363
-8.08,-34.89487999999997,130.05347630821365,109.7293365584002,133.9374113162331,109.72933658681796,136.12308138017735,136.5336689097997
-8.08,-34.89469999999997,129.96578133337349,109.73503919659909,134.24776948396436,109.73503920610611,136.054748034552,136.53157515722825
-8.08,-34.89451999999997,129.88504589198234,109.7350034735427,134.54175767976736,109.73500346375477,135.98667663984133,136.5313048007124
-8.08,-34.89433999999997,129.81145156163663,109.72923124969932,134.8196371765868,109.72923122111516,135.91903356024926,136.53285874222516
-8.08,-34.89415999999997,129.74516383215007,109.71802437015837,135.08170677140862,109.71802432431565,135.85198611902493,136.536231797987
-8.08,-34.89397999999997,129.68633172530465,109.70197617086887,135.328298171266,109.70197611019651,135.78570206510074,136.5414127190805
-8.08,-34.89379999999997,129.63508745958225,109.68195502505316,135.55977145130902,109.6819549528471,135.72034902705133,136.54838423609812
-8.08,-34.89361999999997,129.5915461607151,109.65908083839892,135.77651062144363,109.65908075879801,135.65609395737428,136.55712312720146
-8.08,-34.89343999999997,129.5558056147334,109.63469573378933,135.97891933361976,109.63469565157446,135.5931025700852,136.56760031017228
-8.08,-34.89325999999997,129.5279460620348,109.6103303781581,136.1674167607653,109.61033029887177,135.53153877462682,136.57978095677635
-8.08,-34.89307999999997,129.50803003164006,109.5876674872709,136.34243367340528,109.58766741656603,135.4715641088133,136.59362462982997
-8.08,-34.89289999999997,129.49610221344304,109.56850400357663,136.5044087374101,109.56850394758551,135.41333717468262,136.60908544169976
-8.08,-34.89271999999997,129.49218936823175,109.5547133087659,136.65378505342773,109.5547132738021,135.357013078753,136.62611223332306
-8.08,-34.89253999999997,129.4963002739072,109.54820862401137,136.79100695311092,109.54820861664484,135.30274288075282,136.6446487733762
-8.08,-34.89235999999997,129.50842570824628,109.55090851337918,136.91651706641045,109.5509085398599,135.25067305302832,136.6646339756058
-8.08,-34.89217999999997,129.52853846703317,109.56470515289848,137.03075366854625,109.56470521943871,135.20094495347303,136.68600213387523
-8.08,-34.89199999999997,129.55659341864285,109.59143579697445,137.13414831312662,109.59143590960586,135.15369431422036,136.70868317336493
-8.08,-34.89181999999997,129.5925275951204,109.6328576670013,137.22712375400536,109.63285783142535,135.1090507489595,136.73260291659727
-8.08,-34.89163999999997,129.63626032075413,109.69062632150681,137.31009215598198,109.69062654303049,135.06713728104046,136.75768336260856
-8.08,-34.89145999999997,129.68769337881864,109.7662774389926,137.38345359066486,109.76627772249705,135.02806989391505,136.78384297806994
-8.08,-34.891279999999966,129.746711218311,109.86121185615406,137.447594811787,109.86121220618611,134.99195710702992,136.81099699868417
-8.08,-34.891099999999966,129.81318120220914,109.9766836467096,137.50288830133076,109.97668406714253,134.95889957790885,136.83905773868315
-8.08,-34.890919999999966,129.88695389807685,110.11379099380363,137.54969157546228,110.11379148800448,134.92898973294908,136.867934907693
-8.08,-34.890739999999965,129.96786341406752,110.27346960009002,137.58834673747796,110.27347017086446,134.902311427934,136.89753593208343
-8.08,-34.890559999999965,130.05572778059462,110.45648838096392,137.61918026294128,110.4564890306519,134.87893963970828,136.92776628003864
-8.08,-34.890379999999965,130.15034938091733,110.66344720035343,137.64250300041854,110.66344793063757,134.85894019077398,136.95852978803404
-8.08,-34.890199999999965,130.2515154307929,110.89477642448053,137.65861037035972,110.89477723650504,134.84236950703422,136.9897289865588
-8.08,-34.890019999999964,130.35899850924665,111.15073808988606,137.66778274351975,111.15073898423817,134.8292744103482,137.02126542448923
-8.08,-34.889839999999964,130.47255714147218,111.43142850268464,137.6702859791671,111.431429479399,134.81969194629679,137.05303998904523
-8.08,-34.889659999999964,130.591936434924,111.73678210443884,137.66637210330637,111.73678316323772,134.8136492479166,137.0849532204853
-8.08,-34.88947999999996,130.71686876746656,112.06657645732182,137.6562801065573,112.06657759709975,134.81116343590645,137.11690561961672
-8.08,-34.88929999999996,130.84707452963224,112.4204382163051,137.64023684171025,112.42043943543187,134.81224155563106,137.14879794649138
-8.08,-34.88911999999996,130.98226291850318,112.7978499695969,137.61845800049178,112.79785126615118,134.81688055133512,137.18053150876477
-8.08,-34.88893999999996,131.12213278287788,113.19815783822139,137.59114915043006,113.19815920994117,134.82506727715614,137.21200843848766
-8.08,-34.88875999999996,131.2663735178196,113.62057973400036,137.55850681230774,113.62058117797845,134.83677854567847,137.24313195585978
-8.08,-34.88857999999996,131.41466600587543,114.06421418200193,137.5207195605452,114.06421569503011,134.8519812131413,137.2738066189232
-8.08,-34.88839999999996,131.56668360263228,114.52804961961102,137.4779691288423,114.52805119813422,134.87063230130764,137.30393855773386
-8.08,-34.88821999999996,131.72209316206988,115.01097408708306,137.43043150519873,115.01097572727224,134.89267915561135,137.33343569280441
-8.08,-34.88803999999996,131.88055609844963,115.51178522940623,137.37827800140695,115.5117869272127,134.9180596387861,137.36220793630164
-8.08,-34.88785999999996,132.04172947907574,116.02920053003228,137.3216762831945,116.02920228094061,134.94670235940924,137.3901673759006
-8.08,-34.88767999999996,132.20526714338982,116.5618677006766,137.2607913491473,116.56186950005608,134.97852693436084,137.4172284405636
-8.08,-34.88749999999996,132.37082084214313,117.1083751540322,137.19578644730706,117.10837699711882,135.01344428437145,137.4433080480945
-8.08,-34.88731999999996,132.5380413900568,117.66726248639382,137.1268239205181,117.66726436834591,135.05135696113874,137.46832573419212
-8.08,-34.88713999999996,132.70657982645685,118.23703090115649,137.05406597237217,118.23703281680513,135.0921595052066,137.49220376335126
-8.07982,-34.91,137.20735191090904,136.78725890141268,109.81572454062558,136.7872584645344,134.99621072883974,136.7809638605392
-8.07982,-34.909819999999996,137.26181912555919,136.65031641034778,109.89727618858467,136.65031593405664,135.08968289501072,136.8417306495613
-8.07982,-34.909639999999996,137.31320416859333,136.50132960501665,109.98234788700353,136.50132908786088,135.1828738372832,136.9005253838795
-8.07982,-34.909459999999996,137.36143430322997,136.3398644377123,110.06816812612965,136.33986387824578,135.27567322956057,136.9573105071321
-8.07982,-34.909279999999995,137.40643848523354,136.16548862821264,110.15200153894953,136.16548802495296,135.36797116009868,137.01205152145207
-8.07982,-34.909099999999995,137.44814709698736,135.97777482682076,110.23120746414378,135.97777417837347,135.459658441073,137.0647169262276
-8.07982,-34.908919999999995,137.4864916808995,135.77630402494435,110.30330319024797,135.77630332999203,135.55062690891998,137.1152781509286
-8.07982,-34.908739999999995,137.52140467686445,135.56066919522212,110.36602968841694,135.56066845238854,135.64076971335012,137.16370948340392
-8.07982,-34.908559999999994,137.55281916906227,135.3304791414322,110.41741691130375,135.3304783494882,135.72998159313659,137.20998799528493
-8.07982,-34.908379999999994,137.58066864703454,135.08536253484453,110.45584515482648,135.08536169252554,135.81815913690278,137.2540934660004
-8.07982,-34.908199999999994,137.60488678597667,134.82497210985747,110.4800986787262,134.82497121608128,135.90520102718358,137.2960083069425
-8.07982,-34.90801999999999,137.62540725147497,134.54898898894822,110.48940787608913,134.5489880426777,135.99100826628174,137.33571748715283
-8.07982,-34.90783999999999,137.64216353324548,134.2571271045387,110.48347683633733,134.25712610488685,136.07548438258826,137.37320846208883
-8.07982,-34.90765999999999,137.6550888126141,133.9491376811695,110.46249412280577,133.9491366274041,136.15853561620003,137.4084711066655
-8.07982,-34.90747999999999,137.6641158681319,133.62481374097405,110.42712589325163,133.62481263243643,136.24007108296416,137.44149765386683
-8.07982,-34.90729999999999,137.66917702324614,133.2839945906858,110.37849192094312,133.28399342702215,136.3200029161364,137.47228264010116
-8.07982,-34.90711999999999,137.67020413956496,132.92657024926808,110.31812642695982,132.92656903013452,136.39824638530564,137.50082285810907
-8.07982,-34.90693999999999,137.66712865933627,132.5524857706836,110.24792669487024,132.55248449597707,136.47471999223725,137.52711731863081
-8.07982,-34.90675999999999,137.65988169914525,132.1617454181681,110.17009309794591,132.16174408800188,136.54934554369856,137.55116722112052
-8.07982,-34.90657999999999,137.6483941976381,131.7544166429065,110.0870643563728,131.75441525761389,136.62204820153946,137.57297593440384
-8.07982,-34.90639999999999,137.6325971184232,131.3306338216413,110.00145162423915,131.33063238183703,136.69275651047863,137.59254898752314
-8.07982,-34.90621999999999,137.6124217091784,130.8906017064797,109.91597447619465,130.89060021297485,136.7614024044211,137.6098940708938
-8.07982,-34.90603999999999,137.58779981731257,130.43459854200378,109.83340115411335,130.4345969957684,136.82792119225005,137.62502104800333
-8.07982,-34.90585999999999,137.55866426177369,129.96297880362584,109.75649467713535,129.96297720594941,136.89225152437393,137.63794197740486
-8.07982,-34.90567999999999,137.52494925983817,129.4761755156802,109.68796571249374,129.47617386828816,136.954335341362,137.64867114463166
-8.07982,-34.90549999999999,137.48659090720588,128.9747021076293,109.63043251197354,128.97470041226842,137.0141178065579,137.65722510364668
-8.07982,-34.90531999999999,137.44352770895418,128.4591537682376,109.58638777006395,128.459152026995,137.07154722420245,137.66362272712612
-8.07982,-34.90513999999999,137.3957011578834,127.93020826413495,109.55817195518736,127.93020647952768,137.1265749453941,137.66788526467747
-8.07982,-34.90495999999999,137.34305635692868,127.3886261883176,109.54795248558895,127.38862436288888,137.1791552637772,137.67003640824274
-8.07982,-34.90477999999999,137.28554268085477,126.83525061056326,109.55770804535919,126.8352487473332,137.2292453034978,137.67010236323512
-8.07982,-34.90459999999999,137.22311447198368,126.27100610526043,109.58921732728817,126.27100420743665,137.27680490160665,137.66811192450032
-8.07982,-34.90441999999999,137.15573176486237,125.69689713490376,109.6440515326494,125.6968952059917,137.3217964874362,137.6640965554982
-8.07982,-34.90423999999999,137.08336103319454,125.11400577646874,109.72357002632249,125.11400382015998,137.3641849615495,137.65809046942348
-8.07982,-34.90405999999999,137.00597595255812,124.52348877638859,109.82891862489376,124.52348679663909,137.40393757653246,137.65013071063464
-8.07982,-34.90387999999999,136.9235581722165,123.92657393271594,109.96103007694916,123.92657193375688,137.44102382242573,137.64025723482266
-8.07982,-34.903699999999986,136.83609808824505,123.32455580147577,110.1206263712568,123.32455378776172,137.4754153188678,137.62851298623153
-8.07982,-34.903519999999986,136.74359561069213,122.71879073463072,110.30822257445236,122.71878871070098,137.50708571668997,137.6149439704709
-8.07982,-34.903339999999986,136.64606091695592,122.11069126060293,110.52413195861274,122.11068923136021,137.53601061081952,137.59959932096234
-8.07982,-34.903159999999986,136.54351518364504,121.50171982330838,110.7684722233063,121.50171779363957,137.56216746700525,137.58253135751548
-8.07982,-34.902979999999985,136.4359912890418,120.893381903355,111.04117265605359,120.89337987831081,137.58553556377933,137.56379563556172
-8.07982,-34.902799999999985,136.32353447816877,120.28721854792099,111.341982102673,120.2872165327837,137.60609595198264,137.54345098414612
-8.07982,-34.902619999999985,136.20620298383872,119.68479834382069,111.67047764001987,119.68479634368316,137.6238314328218,137.52155953156236
-8.07982,-34.902439999999984,136.08406859508813,119.08770886950693,112.02607386004168,119.0877068897726,137.63872655610413,137.49818671699043
-8.07982,-34.902259999999984,135.95721716721528,118.49754767229408,112.4080326847635,118.49754571840049,137.6507676394175,137.47340128678408
-8.07982,-34.902079999999984,135.8257490662929,117.91591281453552,112.81547363903601,117.91591089182684,137.65994280921262,137.44727527469468
-8.07982,-34.90189999999998,135.68977954251739,117.34439304323092,113.24738451245975,117.34439115674331,137.6662420639531,137.41988396428786
-8.07982,-34.90171999999998,135.5494390266018,116.78455763559676,113.70263234371942,116.78455579076882,137.66965735968054,137.3913058333581
-8.07982,-34.90153999999998,135.40487334490268,116.23794598273315,114.17997466508942,116.2379441843991,137.67018271765923,137.3616224791494
-8.07982,-34.90135999999998,135.2562438489894,115.70605696883763,114.67807094023263,115.70605522210215,137.6678143538803,137.3309185240514
-8.07982,-34.90117999999998,135.1037274562405,115.1903382141794,115.19549413230689,115.19033652359893,137.66255082908916,137.29928150119937
-8.07982,-34.90099999999998,134.94751659939323,114.69217524539475,115.7307423383785,114.69217361561059,137.6543932190011,137.26680172013775
-8.07982,-34.90081999999998,134.7878190828806,114.21288066350141,116.2822504250604,114.21287909862323,137.64334530243215,137.23357211186857
-8.07982,-34.90063999999998,134.62485784558967,113.75368337906922,116.84840160056774,113.75368188316035,137.62941376642996,137.19968805422778
-8.07982,-34.90045999999998,134.4588706298275,113.3157179863582,117.42753886020427,113.31571656304054,137.61260842589084,137.1652471772077
-8.07982,-34.90027999999998,134.29010955754333,112.90001435062842,118.01797624166683,112.90001300317547,137.592942455821,137.13034914919112
-8.07982,-34.90009999999998,134.1188406155788,112.50748748310663,118.61800982825748,112.50748621429875,137.57043263347754,137.0950954446301
-8.07982,-34.89991999999998,133.94534305278532,112.1389277822353,119.2259284416917,112.13892659442713,137.5450995880223,137.0595890939364
-8.07982,-34.89973999999998,133.7699086918116,111.7949917209749,119.84002396489012,111.79499061619931,137.51696805475473,137.0239344166798
-8.07982,-34.89955999999998,133.5928411607849,111.47619306537167,120.4586012437882,111.47619204501817,137.48606713092408,136.98823673923152
-8.07982,-34.89937999999998,133.41445504911306,111.18289471319952,121.0799875148624,111.18289377832457,137.4524305301371,136.95260209819477
-8.07982,-34.89919999999998,133.2350749929947,110.91530125118867,121.70254131238383,110.91530040215159,137.41609683203671,136.91713693083773
-8.07982,-34.89901999999998,133.05503469733318,110.67345233468494,122.32466081508554,110.67345157138334,137.37710972442747,136.88194775424014
-8.07982,-34.89883999999998,132.87467590048718,110.45721700993293,122.94479159099811,110.45721633151348,137.33551823404497,136.84714083489882
-8.07982,-34.89865999999998,132.69434728893,110.26628910940676,123.56143371222855,110.26628851468512,137.29137694351263,136.81282184992946
-8.07982,-34.89847999999998,132.51440336954607,110.10018387413385,124.17314820950789,110.1001833612834,137.2447461905953,136.77909554260205
-8.07982,-34.89829999999998,132.33520330719938,109.95823597439636,124.77856284656337,109.95823554060527,137.19569224760227,136.74606537294005
-8.07982,-34.89811999999998,132.1571097357578,109.83959912692325,125.376377198208,109.83959876926322,137.1442874770847,136.71383316621973
-8.07982,-34.89793999999998,131.98048755008,109.74324753848248,125.96536702228357,109.74324725315061,137.09061046203306,136.68249876070075
-8.07982,-34.89775999999998,131.805702687616,109.66797943054837,126.54438792053676,109.66797921326115,137.03474610744234,136.6521596566884
-8.07982,-34.89757999999998,131.633120907002,109.6124229336221,127.11237829064532,109.61242277959259,136.9767857109864,136.62291066891143
-8.07982,-34.897399999999976,131.4631065715469,109.57504466628684,127.66836157541266,109.57504457013503,136.91682700125483,136.5948435840622
-8.07982,-34.897219999999976,131.29602144472943,109.55416133000571,128.2114478229189,109.55416128587285,136.85497414102687,136.56804682517836
-8.07982,-34.897039999999976,131.1322235052985,109.54795465900818,128.74083457328308,109.54795466070152,136.79133769476516,136.5426051250461
-8.07982,-34.896859999999975,130.9720657872818,109.55449004479013,129.25580709634417,109.55449008557864,136.72603455867053,136.5185992103127
-8.07982,-34.896679999999975,130.81589525275584,109.57173910801905,129.75573800518384,109.57173918108963,136.65918785259578,136.4961054978488
-8.07982,-34.896499999999975,130.66405170078585,109.59760640370278,130.2400862793379,109.59760650187955,136.59092677338313,136.4751958049392
-8.07982,-34.896319999999974,130.5168667189813,109.62996030513258,130.70839572952713,109.62996042147722,136.52138640939813,136.45593707538964
-8.07982,-34.896139999999974,130.37466268078427,109.66666792575222,131.16029294507584,109.6666680530155,136.450707515992,136.43839112267466
-8.07982,-34.895959999999974,130.23775179242006,109.70563368179612,131.59548476273912,109.70563381320831,136.37903625293325,136.42261439098678
-8.07982,-34.895779999999974,130.10643519268152,109.74484080855107,132.0137553028678,109.74484093747392,136.30652388424647,136.40865773674693
-8.07982,-34.89559999999997,129.98100210615763,109.78239480657756,132.41496261677278,109.78239492706331,136.23332644157398,136.3965662303175
-8.07982,-34.89541999999997,129.8617290537444,109.81656746289897,132.79903499311496,109.81656756942704,136.15960435252506,136.3863789801341
-8.07982,-34.89523999999997,129.74887911844533,109.84583979254667,133.1659669711847,109.8458398804494,136.0855220356037,136.37812897911647
-8.07982,-34.89505999999997,129.6427012687688,109.86894202814771,133.5158151094191,109.86894209373213,136.0112474637754,136.37184297554145
-8.07982,-34.89487999999997,129.54342973895945,109.88488869640523,133.84869355785696,109.88488873683016,135.9369516986533,136.36754136717758
-8.07982,-34.89469999999997,129.45128346334275,109.89300689287961,134.16476948226264,109.89300690635925,135.86280839802754,136.36523812137747
-8.07982,-34.89451999999997,129.36646556658448,109.8929561241242,134.4642583869203,109.89295611025659,135.78899329901802,136.36494071961275
-8.07982,-34.89433999999997,129.28916290501138,109.88473851554402,134.7474193825563,109.88473847477637,135.7156836797808,136.36665012808024
-8.07982,-34.89415999999997,129.21954565923988,109.86869874667914,135.0145504419682,109.86869868089724,135.64305780262427,136.37036079376534
-8.07982,-34.89397999999997,129.15776697533573,109.84551372031558,135.26598368714681,109.84551363218242,135.57129434159603,136.37606066660103
-8.07982,-34.89379999999997,129.10396265082574,109.8161726074338,135.50208074582247,109.81617250068646,135.50057179767862,136.3837312467275
-8.07982,-34.89361999999997,129.05825086596803,109.78194847763298,135.72322821536636,109.78194835703961,135.4310679046647,136.39334765774862
-8.07982,-34.89343999999997,129.02073195506523,109.74436315056842,135.9298332672057,109.7443630216229,135.3629590287788,136.40487874447894
-8.07982,-34.89325999999997,128.99148821807333,109.70514715793041,136.12231942316095,109.70514702653537,135.29641956566576,136.4182871956503
-8.07982,-34.89307999999997,128.97058376878493,109.6661967770742,136.3011225309611,109.66619664995002,135.23162133758336,136.43352968998735
-8.07982,-34.89289999999997,128.9580644189801,109.62953000789462,136.4666869627623,109.62952989173984,135.16873299390488,136.45055706581212
